0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.467143050087444,-0.5169581842133057,-1.4811295044410575,-2.5312287261570794,1.0143556261572524,-0.05581639565035083,-3.5111846888653946,-1.4225909987859418,-2.0912616260901475,-2.5878467349395757,-2.1475830913482103,-0.8744140586689415,-1.6827604130278389,-1.5643550471664391,-2.099933216578252,-0.9282221414350768,-1.2617781490296849,-0.5612112163770481,-1.5016601755089947,-0.6864752604991909,-1.7408001544803975,-1.6695609642621438,-1.558401462991113,-1.788903658270628,-0.5629153063909361,-0.9239681466658332,-1.3772646802306998,-1.8288602273000272
0.5870981953717789,2.636972264228899,2.565013538387049,0.10922905694132962,-1.509933714082847,0.9682685890764735,-1.2115278304718025,1.3303611628474747,-0.7059221250593256,-0.9556233510294092,-0.9373590997400224,0.47598531611286016,0.5136135905577383,-0.5796815701683181,-0.9875872877937002,0.6558043497807277,1.2927159087628624,0.9117189430984669,-0.4648933771372418,-0.35928806228472693,-0.6225639001878772,-0.4944613592372589,-0.4402739321620157,-0.5558900742924793,-0.15177125492605306,-0.002549246299371315,0.6867989144855704,0.7262394685043511
1.467143050087444,-0.29684287565006445,0.21358424947062157,-0.6407974666318151,-0.633858520450436,0.3584314872319753,0.5092634985234775,0.35775808073781074,1.327180650945061,-0.16996720824500022,0.19985227652382603,-1.0283914607261346,-0.49016764416357345,-0.5287285111081241,-0.523338468127371,-1.373357498588881,-0.21854718147045307,-0.6302231688309706,-0.8392846046314418,-0.821794348004757,-0.544879405596551,-1.0117084581447844,-1.052915066173726,-0.6529586933156928,-0.11991582472724721,0.6032213868677274,0.16893527071437794,-0.6423221335300718
0.35241956744760095,-0.07552071740244028,0.4616044814649691,0.43902410707975353,-0.4573050556014394,-0.034501083009797665,0.13278677368516836,-0.08245490643571701,0.3087183385154065,0.9158626716273538,0.9761106633912395,0.8525641882710433,0.8157664238913328,0.6505600706801685,0.32965972418670636,0.39977717063087265,0.47882659911990977,0.2934461544335432,-0.500618704507374,0.27714139270126775,1.6810512523507248,0.8793346859905024,-0.1127659169084493,0.09202776005964894,1.0317768234216798,1.872227328643751,1.3813457153236817,1.2011772488127852
2.7533624531334167,-0.937688434161163,-1.706101059392432,-1.5090399855424463,2.241762422834167,-0.09546745598371066,-2.8847423242099306,0.3470060195887336,-1.4938453429919152,-2.0337411373740157,-1.3922059923773984,-0.704751317342404,-2.008166694087513,-1.7438672270082538,-2.2431229741072576,-2.048712025337219,-0.9723560524396173,-1.7690229870485585,-0.5805861712942734,1.245026067811657,-1.415651960082592,-1.524409208383252,-1.1346273168249752,1.2035413408235118,-0.29265524671757276,-1.7964526767121887,-0.7257057078131481,-0.9001719034947318
0.35241956744760095,0.372385108856212,-0.5415135832962973,-0.29637299996229216,1.316761282052339,-2.1978836333479506,1.1879420546338626,-1.702865109389421,-0.4921250895826653,0.5280611062624422,-1.8632661867145899,0.9003632012156719,-1.9169989626878563,-0.3114396679319027,-1.1301515724384696,-0.317131912961834,0.12617756180328873,-0.15995851967077554,0.05689788786195293,-0.6441904699300777,-0.485626082687483,-0.8802224084235759,0.06937948601280128,0.07206922376171794,-0.10076815264044621,-0.04115151135066369,-0.01814524942184814,1.5265892280384246
1.467143050087444,0.6235498622508023,0.8657779093972381,0.5204354992115755,-0.795553051077778,0.20396819601811764,0.1818924010963183,-0.9099639880247167,-0.28778909572664163,-0.8193634444607982,-1.100281953843161,-0.5947009943449469,0.7289959062360631,0.2096075276081084,0.17528608914835186,0.32506077744291867,0.26662783305299403,0.699844038519223,-0.8893236387518759,0.025148027242782985,0.4251180684702617,0.6736844779751738,-0.6475124127603376,-0.7171633054649983,0.25971830972047294,-0.7651481275548268,-0.9620722857016313,-1.0340431777130468
-0.8035899701048288,-0.8336757538873175,-0.8126655942855673,0.5683732549125305,1.069129309778849,-0.5428852047761351,-0.4873105702892919,-0.7942024195894881,0.37364311778422254,0.6624280262025208,2.4874451348468356,0.4715457463417729,0.1374345688951738,-0.24878600184799401,0.13038330499194467,-0.3789856826006307,1.5454651281097969,1.025539388184223,0.33614527854064513,0.4429302717051255,0.7553117231715217,2.6840527159253655,0.763829372587276,-0.13105455392783014,0.08309438253185628,-0.022387361757830963,0.27930984582367707,0.817503024729041
-1.0313751006570318,-1.1211521383418628,-1.9222266987270225,-2.8985325259044017,0.6269139252062563,2.3475165391545603,-1.0425808272390948,-0.8586366199210668,-1.2219647113211725,-1.2499290737929225,-1.7380573207796723,-0.577577595849414,-0.8169075705549479,0.34418721798954227,-0.20644012689991373,0.44756908756527486,-0.15262593751050493,-1.535883987146745,-0.7251938382951225,0.38980918482358273,-1.8174052789374935,-2.19519794456273,-2.055330939907401,-0.6604766363900243,-1.0998426380511697,-2.024372125916176,-0.6813686843008832,-1.514120303293151
0.14009128504001184,-0.5024937050560312,-0.6700679305913907,0.5013451602152056,0.5424879488026559,-1.0808168300522483,1.4251819382820385,0.21519298837834205,-0.25069095356101506,-0.046738744615916795,-0.06159038312670922,0.7309738074547844,-0.22330482716265218,-1.1142569752131455,-0.3123319400080809,-0.8173906030104207,-0.4674109660956623,0.9158472579227708,-0.31894696683444607,0.38346297223202797,-0.30415347997403325,0.5411027187254058,1.646893340052834,0.36302496790439226,0.07484304244862207,-0.6103060154612936,1.4548950616116867,-0.9394205631279517
-0.22917529306014311,-0.07119558982689873,-0.5879508024579558,-1.2022143903642488,0.5660110672742862,-0.786471907582546,-0.6094738736005827,-2.179402843763576,-2.6072391044382908,0.5887494472504211,-0.390667959270278,-3.6057634939225727,0.6983943773757147,-0.6444273621847298,-1.5227483102439712,0.23860380128061318,2.100175804835005,-1.1424042713892628,-1.440441319107834,-0.28143245979832204,-1.0050334685065143,-0.03665657777859192,-1.1026610977369402,-0.23509908091435197,-0.6115490337200118,-1.3963616157309802,-1.2940854702038698,-0.759088869772154
1.467143050087444,-0.49513351599764893,-0.5480071971774407,0.383849143503542,0.499646348011539,-0.3225329117504283,-0.1243229436141169,0.46231819997458096,-0.4858970412683978,-0.31966391952639683,-0.001825170020061907,0.12815083216141526,0.15131436918885252,-0.09868335951629807,1.2232431281623675,0.9267254653063001,-1.2946239909521913,-0.22444400440859644,-1.3947605280438355,-0.7641255663079423,-0.35605748102106977,-0.8342246613797384,0.5718660341059502,-0.3464589654452871,-0.8815518661550106,-1.4164593650964838,-0.48318431987084265,0.2848259362450609
0.14009128504001184,0.04190501138613163,-0.3279387338762914,-0.18049629854838145,0.24763316905525926,-0.6469950510191239,0.26906982672506696,-0.47092353166528395,-0.23440056437072362,-0.8535658158997464,-0.35664099428634777,-0.9458981665356285,-0.08524124479200317,-0.8951630755382344,-0.23426931997334008,0.2673977941779385,-0.7750321906166893,0.18096098008448339,-0.09847349492801945,-0.872402722431854,-1.0616520616919498,-0.20518792621258933,-0.8268731802964824,-0.1172658163823352,-0.8059993197769406,-0.5088094439072458,1.4688944785039668,-0.14141335627642904
